model_name,accuracy,balanced_accuracy,train_accuracy,train_test_gap,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,auc_roc,cv_mean,cv_std,cv_scores,confusion_matrix,classification_report,training_time_seconds,classes,trial
MLP Neural Network,0.7173162308830784,0.5205235197796881,0.7259716224552745,0.00865539157219608,0.6589907753518317,0.5205235197796881,0.5536132480201567,0.6879276744623247,0.7173162308830784,0.6817795227040273,0.789261554546988,0.7193052722111319,0.01103754952517663,"[0.7311297483966452, 0.7064627528367045, 0.7295162882527148, 0.7058242843040474, 0.7235932872655478]","[[57, 54, 58], [1, 1245, 82], [23, 355, 152]]","                precision    recall  f1-score   support

High Performer       0.70      0.34      0.46       169
 Low Performer       0.75      0.94      0.84      1328
 Mid Performer       0.52      0.29      0.37       530

      accuracy                           0.72      2027
     macro avg       0.66      0.52      0.55      2027
  weighted avg       0.69      0.72      0.68      2027
",0.79,"['High Performer', 'Low Performer', 'Mid Performer']",Trial 1: Sales Class
XGBoost,0.9644795263936853,0.9626965707937432,0.9967921036397286,0.032312577246043306,0.9628454926434186,0.9626965707937432,0.962762467989251,0.9644187327616595,0.9644795263936853,0.9644412125860076,0.9970007657907889,0.9621989615998434,0.003567192096528319,"[0.9595461272816971, 0.9649728663048841, 0.9639684106614018, 0.9565646594274433, 0.9659427443237907]","[[769, 0, 22], [2, 649, 11], [19, 18, 537]]","                   precision    recall  f1-score   support

  High Engagement       0.97      0.97      0.97       791
   Low Engagement       0.97      0.98      0.98       662
Medium Engagement       0.94      0.94      0.94       574

         accuracy                           0.96      2027
        macro avg       0.96      0.96      0.96      2027
     weighted avg       0.96      0.96      0.96      2027
",1.92,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
CatBoost,0.9580661075481006,0.956397101563493,0.9745835903763109,0.016517482828210306,0.9555295970605037,0.956397101563493,0.9559255691730933,0.9583719042104497,0.9580661075481006,0.9581849925729242,0.9950906745598145,0.955190953714197,0.004983172225387679,"[0.9551060680809077, 0.9605328071040947, 0.9501480750246791, 0.9491609081934848, 0.9610069101678184]","[[766, 0, 25], [0, 639, 23], [20, 17, 537]]","                   precision    recall  f1-score   support

  High Engagement       0.97      0.97      0.97       791
   Low Engagement       0.97      0.97      0.97       662
Medium Engagement       0.92      0.94      0.93       574

         accuracy                           0.96      2027
        macro avg       0.96      0.96      0.96      2027
     weighted avg       0.96      0.96      0.96      2027
",1.48,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
Random Forest,0.9417858904785397,0.938662230072597,0.993460826650216,0.05167493617167629,0.9392356897331808,0.938662230072597,0.9389419537497673,0.9416918610695107,0.9417858904785397,0.9417318848196703,0.9936540156349767,0.9490719316863021,0.004400290330443182,"[0.9481993093241243, 0.9531327084361125, 0.9417571569595261, 0.9481737413622903, 0.9540967423494571]","[[758, 0, 33], [2, 637, 23], [36, 24, 514]]","                   precision    recall  f1-score   support

  High Engagement       0.95      0.96      0.96       791
   Low Engagement       0.96      0.96      0.96       662
Medium Engagement       0.90      0.90      0.90       574

         accuracy                           0.94      2027
        macro avg       0.94      0.94      0.94      2027
     weighted avg       0.94      0.94      0.94      2027
",0.71,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
SVM (RBF),0.949185989146522,0.9495065253263858,0.9559531153608883,0.00676712621436637,0.9470037238667576,0.9495065253263858,0.9477029444498816,0.9511729475700508,0.949185989146522,0.9496804168293388,0.9927540715052952,0.9376234262919491,0.007038611122376273,"[0.9314257523433646, 0.9432659102121361, 0.928923988153998, 0.9368213228035538, 0.947680157946693]","[[748, 0, 43], [4, 630, 28], [19, 9, 546]]","                   precision    recall  f1-score   support

  High Engagement       0.97      0.95      0.96       791
   Low Engagement       0.99      0.95      0.97       662
Medium Engagement       0.88      0.95      0.92       574

         accuracy                           0.95      2027
        macro avg       0.95      0.95      0.95      2027
     weighted avg       0.95      0.95      0.95      2027
",3.49,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
SVM (Linear),0.9827331031080414,0.9822763848807149,0.9860579888957434,0.003324885787701959,0.9815141501354416,0.9822763848807149,0.9818795613909926,0.9828164612206115,0.9827331031080414,0.9827605386023992,0.9980930686915385,0.9836158552531934,0.003803112672724066,"[0.9906265416872225, 0.9807597434632461, 0.981243830207305, 0.9807502467917077, 0.9846989141164857]","[[780, 0, 11], [2, 651, 9], [5, 8, 561]]","                   precision    recall  f1-score   support

  High Engagement       0.99      0.99      0.99       791
   Low Engagement       0.99      0.98      0.99       662
Medium Engagement       0.97      0.98      0.97       574

         accuracy                           0.98      2027
        macro avg       0.98      0.98      0.98      2027
     weighted avg       0.98      0.98      0.98      2027
",1.29,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
Logistic Regression,0.9792797237296498,0.9798718220662331,0.9797655768044417,0.00048585307479187545,0.9773882897577609,0.9798718220662331,0.9784189381728331,0.9799053749409498,0.9792797237296498,0.9794005331540667,0.9970848635711259,0.977990221837377,0.004378251415230738,"[0.9817464232856438, 0.9773063640848545, 0.9713721618953604, 0.9758144126357354, 0.9837117472852912]","[[772, 0, 19], [2, 646, 14], [2, 5, 567]]","                   precision    recall  f1-score   support

  High Engagement       0.99      0.98      0.99       791
   Low Engagement       0.99      0.98      0.98       662
Medium Engagement       0.94      0.99      0.97       574

         accuracy                           0.98      2027
        macro avg       0.98      0.98      0.98      2027
     weighted avg       0.98      0.98      0.98      2027
",0.08,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
KNN,0.6901825357671436,0.6706197491161263,0.8061690314620604,0.11598649569491681,0.6715195373731958,0.6706197491161263,0.6681043805964401,0.6801872907796596,0.6901825357671436,0.6823147413536949,0.8544830213773332,0.6872298501327829,0.011387909506516388,"[0.672915638875185, 0.6887025160335472, 0.6860809476801579, 0.6811451135241856, 0.707305034550839]","[[643, 31, 117], [53, 510, 99], [206, 122, 246]]","                   precision    recall  f1-score   support

  High Engagement       0.71      0.81      0.76       791
   Low Engagement       0.77      0.77      0.77       662
Medium Engagement       0.53      0.43      0.47       574

         accuracy                           0.69      2027
        macro avg       0.67      0.67      0.67      2027
     weighted avg       0.68      0.69      0.68      2027
",0.0,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
Decision Tree,0.9314257523433646,0.9267906550565499,0.9922270203578039,0.0608012680144393,0.9290604156831415,0.9267906550565499,0.9277167425697103,0.9308947104563033,0.9314257523433646,0.9309721985764889,0.9533565079341897,0.9327885977604413,0.006527835061248663,"[0.92501233349778, 0.9264923532313765, 0.9402764067127345, 0.9318854886475815, 0.9402764067127345]","[[755, 1, 35], [4, 639, 19], [45, 35, 494]]","                   precision    recall  f1-score   support

  High Engagement       0.94      0.95      0.95       791
   Low Engagement       0.95      0.97      0.96       662
Medium Engagement       0.90      0.86      0.88       574

         accuracy                           0.93      2027
        macro avg       0.93      0.93      0.93      2027
     weighted avg       0.93      0.93      0.93      2027
",0.18,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
Gradient Boosting,0.9551060680809077,0.9534054840359344,0.998272671190623,0.04316660310971532,0.9522779207438442,0.9534054840359344,0.9528081382463284,0.9552900571886653,0.9551060680809077,0.9551623296660321,0.99510779658665,0.9582503429759452,0.003231781042948589,"[0.96250616674889, 0.9615194869264924, 0.956071076011846, 0.9540967423494571, 0.9570582428430404]","[[760, 0, 31], [0, 645, 17], [19, 24, 531]]","                   precision    recall  f1-score   support

  High Engagement       0.98      0.96      0.97       791
   Low Engagement       0.96      0.97      0.97       662
Medium Engagement       0.92      0.93      0.92       574

         accuracy                           0.96      2027
        macro avg       0.95      0.95      0.95      2027
     weighted avg       0.96      0.96      0.96      2027
",33.45,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
LightGBM,0.9644795263936853,0.9626095318706386,0.9998766193707588,0.0353970929770735,0.9624533693390965,0.9626095318706386,0.9625301904709129,0.9644837639324341,0.9644795263936853,0.9644803109978932,0.9975942369547878,0.9657519829780685,0.001235311974086385,"[0.9654662062160829, 0.9669462259496794, 0.9674234945705824, 0.9644619940769991, 0.9644619940769991]","[[771, 0, 20], [0, 646, 16], [18, 18, 538]]","                   precision    recall  f1-score   support

  High Engagement       0.98      0.97      0.98       791
   Low Engagement       0.97      0.98      0.97       662
Medium Engagement       0.94      0.94      0.94       574

         accuracy                           0.96      2027
        macro avg       0.96      0.96      0.96      2027
     weighted avg       0.96      0.96      0.96      2027
",3.64,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
MLP Neural Network,0.9659595461272817,0.9620490421945633,0.980505860579889,0.014546314452607234,0.9661978686077862,0.9620490421945633,0.9638185604517492,0.9659771820427085,0.9659595461272817,0.9656851367654091,0.9967948187450771,0.9711797447197288,0.004865037519058859,"[0.978786383818451, 0.970399605328071, 0.9634748272458046, 0.9718657453109576, 0.9713721618953604]","[[784, 0, 7], [1, 649, 12], [30, 19, 525]]","                   precision    recall  f1-score   support

  High Engagement       0.96      0.99      0.98       791
   Low Engagement       0.97      0.98      0.98       662
Medium Engagement       0.97      0.91      0.94       574

         accuracy                           0.97      2027
        macro avg       0.97      0.96      0.96      2027
     weighted avg       0.97      0.97      0.97      2027
",1.15,"['High Engagement', 'Low Engagement', 'Medium Engagement']",Trial 2: Engagement Class
XGBoost,0.9955599407992106,0.9920173746678117,0.9996298581122763,0.0040699173130657185,0.9878495793036383,0.9920173746678117,0.98991872899987,0.9955718101158052,0.9955599407992106,0.99556418393608,0.999901432353686,0.9926964264755513,0.0007893093056184466,"[0.9916132215096202, 0.9935865811544153, 0.9925962487660415, 0.9921026653504442, 0.993583415597236]","[[73, 1, 0], [2, 1530, 3], [0, 3, 415]]","              precision    recall  f1-score   support

    High Fit       0.97      0.99      0.98        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       0.99      0.99      0.99       418

    accuracy                           1.00      2027
   macro avg       0.99      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",1.8,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
CatBoost,0.9950666008880118,0.9857719914637454,0.9974090067859346,0.0023424058979227835,0.9917246062409267,0.9857719914637454,0.9887283475524237,0.9950568372791244,0.9950666008880118,0.9950561393095568,0.9999033673649743,0.992597855895071,0.0009351237066741534,"[0.9911198815984213, 0.9925999013320178, 0.9921026653504442, 0.993583415597236, 0.993583415597236]","[[72, 1, 1], [0, 1533, 2], [1, 5, 412]]","              precision    recall  f1-score   support

    High Fit       0.99      0.97      0.98        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       0.99      0.99      0.99       418

    accuracy                           1.00      2027
   macro avg       0.99      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",2.07,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
Random Forest,0.9881598421312284,0.9595541928475239,0.9966687230104874,0.00850888087925894,0.9770769747773317,0.9595541928475239,0.9680729192112283,0.9880855587769222,0.9881598421312284,0.9880924434611563,0.9996244980108638,0.9878600882167735,0.0009173954964960959,"[0.9886531820424272, 0.9886531820424272, 0.9861796643632774, 0.9881539980256664, 0.9876604146100691]","[[67, 6, 1], [2, 1527, 6], [1, 8, 409]]","              precision    recall  f1-score   support

    High Fit       0.96      0.91      0.93        74
     Low Fit       0.99      0.99      0.99      1535
Moderate Fit       0.98      0.98      0.98       418

    accuracy                           0.99      2027
   macro avg       0.98      0.96      0.97      2027
weighted avg       0.99      0.99      0.99      2027
",0.84,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
SVM (RBF),0.9856931425752343,0.9832572250881868,0.9900061690314621,0.004313026456227775,0.9479727389084442,0.9832572250881868,0.963762021557185,0.9864775847390684,0.9856931425752343,0.9858265238472804,0.9992298553731489,0.9839120053025517,0.0023503558966963736,"[0.983719782930439, 0.9876665022200296, 0.9817374136229022, 0.9851924975320829, 0.981243830207305]","[[74, 0, 0], [8, 1524, 3], [4, 14, 400]]","              precision    recall  f1-score   support

    High Fit       0.86      1.00      0.93        74
     Low Fit       0.99      0.99      0.99      1535
Moderate Fit       0.99      0.96      0.97       418

    accuracy                           0.99      2027
   macro avg       0.95      0.98      0.96      2027
weighted avg       0.99      0.99      0.99      2027
",1.87,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
SVM (Linear),0.9950666008880118,0.9906396336020887,0.997038864898211,0.0019722640101992317,0.9841506101159022,0.9906396336020887,0.9873331101679791,0.995100022074706,0.9950666008880118,0.995074260949873,0.9999079957289094,0.994670516633542,0.0011417401203549886,"[0.994573260976813, 0.9930932412432166, 0.9950641658440277, 0.9965449160908193, 0.9940769990128332]","[[73, 1, 0], [2, 1531, 2], [1, 4, 413]]","              precision    recall  f1-score   support

    High Fit       0.96      0.99      0.97        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       1.00      0.99      0.99       418

    accuracy                           1.00      2027
   macro avg       0.98      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",0.44,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
Logistic Regression,0.9960532807104094,0.991073944134119,0.9967921036397286,0.0007388229293191495,0.9892222997011825,0.991073944134119,0.9901254430075079,0.9960664813797709,0.9960532807104094,0.9960528174117725,0.9997824740798462,0.995065188562501,0.0012088094427787335,"[0.9950666008880118, 0.994573260976813, 0.9960513326752222, 0.9965449160908193, 0.9930898321816387]","[[73, 1, 0], [1, 1533, 1], [1, 4, 413]]","              precision    recall  f1-score   support

    High Fit       0.97      0.99      0.98        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       1.00      0.99      0.99       418

    accuracy                           1.00      2027
   macro avg       0.99      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",0.06,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
KNN,0.9299457326097681,0.8764808743721825,0.9574336829117829,0.027487950302014785,0.9304009619977561,0.8764808743721825,0.8995704922921691,0.929997490618229,0.9299457326097681,0.9272063073267754,0.9743120317021364,0.9263708932374446,0.006272983065005657,"[0.9309324124321657, 0.9319190922545634, 0.9220138203356367, 0.930898321816387, 0.9160908193484699]","[[67, 7, 0], [4, 1508, 23], [1, 107, 310]]","              precision    recall  f1-score   support

    High Fit       0.93      0.91      0.92        74
     Low Fit       0.93      0.98      0.96      1535
Moderate Fit       0.93      0.74      0.83       418

    accuracy                           0.93      2027
   macro avg       0.93      0.88      0.90      2027
weighted avg       0.93      0.93      0.93      2027
",0.0,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
Decision Tree,0.9916132215096202,0.9762574990245142,0.9990129549660703,0.007399733456450175,0.9803610040336675,0.9762574990245142,0.9782945245849494,0.9915958379302363,0.9916132215096202,0.9916028408013121,0.9848798404119278,0.9846027298791098,0.003206662428262501,"[0.9891465219536261, 0.9851998026640355, 0.981243830207305, 0.9807502467917077, 0.9866732477788747]","[[70, 4, 0], [3, 1527, 5], [0, 5, 413]]","              precision    recall  f1-score   support

    High Fit       0.96      0.95      0.95        74
     Low Fit       0.99      0.99      0.99      1535
Moderate Fit       0.99      0.99      0.99       418

    accuracy                           0.99      2027
   macro avg       0.98      0.98      0.98      2027
weighted avg       0.99      0.99      0.99      2027
",0.35,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
Gradient Boosting,0.9960532807104094,0.9928148228336809,1.0,0.003946719289590561,0.9880721605454333,0.9928148228336809,0.9904281647437833,0.9960680378277633,0.9960532807104094,0.9960584343413863,0.9998979458640985,0.9919065956088364,0.0013831681503964188,"[0.9925999013320178, 0.9935865811544153, 0.9911154985192497, 0.9925962487660415, 0.989634748272458]","[[73, 1, 0], [2, 1530, 3], [0, 2, 416]]","              precision    recall  f1-score   support

    High Fit       0.97      0.99      0.98        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       0.99      1.00      0.99       418

    accuracy                           1.00      2027
   macro avg       0.99      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",46.19,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
LightGBM,0.9960532807104094,0.992234529933827,1.0,0.003946719289590561,0.992234529933827,0.992234529933827,0.992234529933827,0.9960532807104094,0.9960532807104094,0.9960532807104094,0.9999185113244801,0.9922025995555558,0.0021043210243574736,"[0.9935865811544153, 0.9940799210656142, 0.9925962487660415, 0.9925962487660415, 0.9881539980256664]","[[73, 1, 0], [1, 1531, 3], [0, 3, 415]]","              precision    recall  f1-score   support

    High Fit       0.99      0.99      0.99        74
     Low Fit       1.00      1.00      1.00      1535
Moderate Fit       0.99      0.99      0.99       418

    accuracy                           1.00      2027
   macro avg       0.99      0.99      0.99      2027
weighted avg       1.00      1.00      1.00      2027
",4.04,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
MLP Neural Network,0.9891465219536261,0.9874534775100522,0.9961752004935225,0.007028678539896416,0.9719394044303167,0.9874534775100522,0.9795497473019853,0.9892897231597839,0.9891465219536261,0.9891874344483637,0.9982301693656446,0.989044980619485,0.002797336602228243,"[0.9861864824864331, 0.9881598421312284, 0.9921026653504442, 0.9925962487660415, 0.9861796643632774]","[[73, 1, 0], [3, 1520, 12], [1, 5, 412]]","              precision    recall  f1-score   support

    High Fit       0.95      0.99      0.97        74
     Low Fit       1.00      0.99      0.99      1535
Moderate Fit       0.97      0.99      0.98       418

    accuracy                           0.99      2027
   macro avg       0.97      0.99      0.98      2027
weighted avg       0.99      0.99      0.99      2027
",1.18,"['High Fit', 'Low Fit', 'Moderate Fit']",Trial 3: Fit Classification
XGBoost,0.7148495313270844,0.6010951772549711,0.8682294879703887,0.15337995664330428,0.6710280195946267,0.6010951772549711,0.6256711946001448,0.6986927985190708,0.7148495313270844,0.698859841330182,0.8029265878878422,0.7126937381869929,0.009464570212609276,"[0.7163295510606809, 0.6961026147015293, 0.7102665350444225, 0.7245804540967423, 0.7161895360315893]","[[96, 52, 46], [8, 1106, 134], [38, 300, 247]]","              precision    recall  f1-score   support

 High Orders       0.68      0.49      0.57       194
  Low Orders       0.76      0.89      0.82      1248
  Mid Orders       0.58      0.42      0.49       585

    accuracy                           0.71      2027
   macro avg       0.67      0.60      0.63      2027
weighted avg       0.70      0.71      0.70      2027
",3.61,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
CatBoost,0.7015293537247164,0.5792382588774342,0.7610117211597779,0.05948236743506152,0.6483049823465868,0.5792382588774342,0.6005865690700393,0.6806172241903069,0.7015293537247164,0.6796316548384315,0.8046687379371384,0.7121990833520425,0.002308162435555729,"[0.7143561914158856, 0.7089294523926986, 0.7107601184600197, 0.7152023692003948, 0.7117472852912142]","[[93, 56, 45], [10, 1116, 122], [42, 330, 213]]","              precision    recall  f1-score   support

 High Orders       0.64      0.48      0.55       194
  Low Orders       0.74      0.89      0.81      1248
  Mid Orders       0.56      0.36      0.44       585

    accuracy                           0.70      2027
   macro avg       0.65      0.58      0.60      2027
weighted avg       0.68      0.70      0.68      2027
",2.42,"['High Orders', 'Low Orders', 'Mid Orders']",Trial 4: Orders Class
